NOM_POBLAD,hosp_in_10km
RIEGOPAMPA,0
YANAPAMPA,0
PUMARINRI,0
TONGLA GRANDE,0
ALPAYACU,0
TOCLAPATA,0
ISCOPAMPA,0
COLPA,0
RAGAS,0
PAGSAG,0
ULARAGRA,0
URA PORIS,0
MANI,0
SILCAY,0
PACAL,0
UTCAS,0
SHAMPAY,0
MALALIN,0
SISCAN,0
HUAMANACA,0
COCHAPAMPA,0
PUQUIOG,0
QUEROCHANCAY,0
HUARNIJIRCA,0
ASTOBAMBA,0
CUNAN,0
FLORIDA,0
CHUNCHUILCA,0
AMBAROCO,0
PUMACOCHA,0
HUMACAYAN,0
CRUZCANCHA,0
TABIN,0
SAQUICOCHA,0
YUPAGCANCHA,0
MACANACOTO,0
MITOALANA,0
HUAYLASTOCLANCA,0
COPA,0
PUQUIAN,0
TUPIAC,0
HUAYLLAPA,0
CHECCHI,0
RANGRAPATA,0
YANCO,0
MALVADO,0
CHIQUIAHUANCA,0
MANDAHUAS,0
DOS CORAZONES,0
HUANCAR ALTO,0
HUANCAR BAJO,0
ANTA,0
QUILCA ALTO,0
SHAURA,0
QUILCA BAJO,0
LA RINCONADA,0
SAUCE GRANDE,0
SAUCE CHICO,0
MONTE GRANDE,0
CUTATAMBO,0
LA VILLA,0
HUARICANGA,0
CAJATAMBO,0
LUZO,0
URAMAZA,0
RODEO,0
GUANACPATAY,0
PUCACALLE,0
VICONGA,0
CURQUISH,0
LAGAUYA,0
CASHAPAMPA,0
MARAY,0
RANCAS,0
HUAMANYA,0
ANTA,0
MARCUPATA,0
CRUZPAMPA,0
GACHIR,0
PARIANTARA,0
SHIMPUN,0
PIQUICORRAL,0
HUATIA,0
SARUICCOCHA,0
TAPUSH,0
OGOMINA,0
CALINCA,0
PUCAYAC,0
AGUA BLANCA,0
TINCO,0
QUEMADO CORRAL,0
URUROCCOCHA,0
CUTAMAJADA,0
SHAPIL,0
ISCARHUAY,0
TUCTUCUSHMAN,0
HUIYO,0
MACETA MAJADA,0
RANRAMAJADA,0
PUCA ALLPA,0
MATIRAQUI,0
SACLASHUAYI,0
AUQUIMARCA,0
PUCARANGRA,0
TRANCA,0
GARBANZO,0
YANACOCHA,0
BARRANCA,0
POTAO,0
VINTO BAJO,0
VINTO ALTO,0
PAMPAS,0
RANRANIRCA,0
RONCADOR,0
LAS HUERTAS,0
ARAYA GRANDE,0
MAYORCA,0
ARAYA CHICA,0
HORNILLOS,0
SANTA VICTORIA,0
GUAYABITO,0
CHIU CHIU,0
SANTA ELENA,0
VICTOR RAUL HAYA DE LA TORRE,0
LOS ARENALES,0
ROMPEQUINCHA,0
EL MOLINO,0
CENICERO,0
CALATRABA,0
PAYCUAN,0
LA HOYADA (LOS ANITOS),0
ESPONJA,0
SAN MARTIN,0
PAMPA VELARDE,0
SANTA MARGARITA,0
LOMAS DE BARRANCA,0
PARAMONGA,0
HOYA CHICA,0
HOYA GRANDE,0
NARANJAL,0
YUNTIN,0
CANCHAN,0
BALCON DE JUDAS,0
CHUSIN,0
SAN JUAN DE TUNAN,0
EMPEDRADA,0
HUATA,0
SIGUAL,0
CERRO BLANCO,0
CARBONERA,0
PAMPA LITERA,0
MANZUETO,0
PORVENIR,0
LAMPAY,0
PAMPA CAYANA,0
POZOLIZA,0
LA CALERA,0
TOTORAL,0
SAN PABLO,0
SAN PEDRO,0
ZAPAYAL,0
FORTALEZA,0
TABLA LARGA,0
HUARANGAL,0
CHILCAL,0
CANOA BAJO,0
CANOA,0
CANOA ALTO,0
COVA TIERRA,0
PATIVILCA,0
SAN MIGUEL DE OTOPONGO,0
CHURLIN ALTO,0
PACAR,0
SANTA MARIA DE OTOPONGO,0
CHURLIN,0
CARAQUEÑO,0
LA PAZ,0
LA VEGA,0
HUAYTO,0
SAN JOSE,0
CARRETERIA,0
PROVIDENCIA,0
UPACA,0
LAS MONJAS,0
PUNTA Y SUELA,0
MOLINO,0
EL CARMEN,0
GALPON,0
CAPITA,0
SANTA ROSA,0
EL MILAGRO,0
SIMON BOLIVAR,0
SUPE,0
PAMPA BONITA,0
VIRGEN DEL ROSARIO,0
PAN DE AZUCAR,0
LUIS NEGREIROS,0
CIUDAD DEL AGRO,0
MICAELA BASTIDAS,0
VENADO MUERTO,0
SANTA MARTHA,0
TAITALAINA,0
LA MERCED ALTA,0
PURMACANA,0
VICTOR RAUL,0
VIRGEN DE LAS MERCEDES,0
LAS CASUARINAS,0
JESUS DE NAZARET,0
SANTA ELENA,0
SANTO DOMINGO,0
RIO SECO,0
PEDREGAL,0
SANTA ROSA,0
CAPELLANIA,0
HUARALICA,0
EL MOLINO,0
TUTUMO,0
PIEDRA PARADA,0
EL PORVENIR,0
CALETA VIDAL,0
LIMAN,0
PULANCACHI,0
LIMAN BAJO,0
PANDO,0
LLAMAHUACA,0
CHUPACIGARRO CHICO,0
CHUPACIGARRO GRANDE,0
ALPACOTO,0
COCHARCAS,0
CARAL,0
LAS MINAS,0
SUPE PUERTO,0
REPARTICION,0
LA MINKA,0
ATARJEA,0
PAN DE AZUCAR,0
LA PALMA,0
EL ASPERO,0
TRES PIEDRAS,0
HUARANGAL,0
SAN JOSE,0
RODEOPAMPA,0
CONDOR ALTO,0
TIENDAPATA,0
ANCCO ANGO (ANCCO),0
SHOQUE,0
PUEBLO VIEJO,0
CARCUNA PAMPA,0
TUCUHUACANAN,0
TUNTUR,0
SHUYA GRANDE,0
SHUYA CHICO,0
PARIACAYAN GRANDE,0
MILPOG,0
PILUYACU,0
CONTADERO,0
HUANACMILPO,0
HUACROCORRAL,0
TOCANCA CHICO,0
TOCANCA GRANDE,0
CONDOR BAJO,0
PACOMAYO,0
PATACOCHA,0
PUCAPAMPA,0
CHANQUILLA,0
YANAMACANCHA,0
PUMAHUAIN,0
LAMPAS,0
HUISHCAHUAIN O ISHCAH,0
SAPANAPUQUIO,0
GORGOR,0
JAMPAY,0
SIURAN,0
CAYA,0
CHIHUIN,0
RAJANLLO,0
VIRUNHUAYRA,0
ARAY,0
RUMICHACA,0
PACUR,0
TORREBLANCA,0
SICLA,0
QUINCHA,0
UYUPATA,0
ASIAC,0
MONTE,0
CALQUE,0
RICAY,0
TURIJIRCA,0
COLLA,0
MIRCAS,0
HUANCANA,0
PAMPAYE,0
HURANCOCHA,0
PATACOTO,0
SUNUMANJANCA,0
TURPO ALTO,0
TURPO BAJO,0
PUYHUAN,0
JACRAS,0
JURAU,0
RIWENCA,0
NUNAHUAIN,0
AWENCA,0
MACHIQUI,0
GOYORCANCHA,0
YACOUPIANAN,0
PACA,0
MESAPATA,0
YANOCO,0
SHIRI,0
PECOYCANCHA,0
PACOMAYO,0
ANTAHUANCAN,0
CHANQUILLO,0
AUQUIN,0
ISHANCACORRAL,0
HUACRUSHCANCHA,0
JATUNPATA,0
PINICOCHA,0
RUCMA,0
ALHUAPAMPA,0
ALHUA,0
QUEBRADA ALHUA,0
PACARUMY,0
GAUGISH,0
NUNUMIA,0
YURAJRUMI,0
SACAPUTUC,0
PUENTE,0
SHAMPUCANCHA,0
COCHAS,0
PASAPASHIMIN,0
ZAPAR,0
WISHCACUTA,0
PAMPACHACRA,0
PARIAJIRCA,0
CHACHARQUI,0
PAPAQUE,0
GURGUGILCA,0
ANCHI,0
LUYLURUME,0
AGUAS,0
VISTA ALEGRE,0
CASHAUCRO,0
SAN LORENZO,0
SISCAY,0
CURY,0
PICUY,0
MANUPECA,0
CURERACAU,0
LUYLUSH,0
HUAYRA,0
TUNGRI,0
MONTE,0
HUANCAS,0
RACRACACHIN,0
APAS,0
MARIATAMA,0
SUCROPANALAN,0
RACAU,0
YANAMARCA,0
SURO,0
LISCAPATA,0
TAYAPATA,0
JATUMPATA,0
NAMIYAHUIN,0
SINSIN CHICO,0
RASACANCHA,0
COLPAJ,0
CHINCHISPATA,0
PALMIRA,0
MASHUARPAGRA,0
ACSHURAGRA,0
ULERIAS,0
PITACANCHA,0
SUNDURIANA,0
CURUCUTA,0
GARUCORRAL,0
AYARMACHAY,0
CUNUCTAMBO,0
MINARAGRA,0
QUISWAR,0
HUISCASHCANCHA,0
GARBANZO,0
SINSIN GRANDE,0
PUQUIOJ,0
ANTACANCHA,0
TICTICANCHA,0
CHIHUIR,0
PIRIHUYA,0
CHURA,0
PAQUIRUMY,0
CONDORSENGA,0
TAMBO,0
YACUTINCO,0
SAQUICOCHA,0
HUANCAPON,0
CHAUPIRAGRA,0
MATA CORRAL,0
YACUTINCO,0
OJSHUY,0
GONSAU,0
PALPAS,0
YUPACNA,0
PARIALPA,0
CHUCCHI,0
ANTASPUQUIO,0
HUAGRAHUAJTAN,0
RAGRACANCHA,0
COTOCANCHA,0
CACHIR,0
YANACANCHA,0
CHINA LINDA,0
MANTO,0
URUA,0
HUAMANCHACRA,0
JIRCAN,0
QUINGUA,0
MAYHUAYPUNCO,0
MATAPUQUIO,0
PURUNCORRAL,0
PILUCANCHA,0
SANTA TERESA,0
TURPO,0
SINSIN,0
HUISGUI,0
YAHUARS PINCE,0
JUYTUCANCHA,0
PUEBLO VIEJO,0
JAYANPINCE,0
JAMPAY,0
SIURAN,0
MANAS,0
YANAPAMPA,0
YURACPAMPA,0
LA FLORIDA,0
CAHUA,0
CARHUAN,0
PEQUE ALTO,0
ESPERANZA,0
CUTAJ,0
MAYUSH,0
LA TOMA,0
PAMPLONA,0
CHINGOS,0
SANTA CLARA,0
CAQUIOC,0
YARURAN,0
CAYA,0
PUCAN,0
PUCERO,0
AMANCAY,0
ANTACOCHA,0
QUINLLAN,0
MARIASH,0
MARCAHAIN,0
CHURINHURA,0
QUIÑAC,0
HUACAR,0
REHUENCA,0
SILLARUMI,0
HUANCAR,0
YARHUACA,0
ARCARHUAIN,0
CACAPAQUI,0
CASACHICO,0
YURACSAGA,0
ANGAS,0
CASHAPATA,0
ANAY,0
QUINCHE,0
QUISAL,0
PILLA,0
PUPUYA,0
OROPUQUIO,0
COLAPUSCAN BAJO,0
CONDORTANA,0
TANAHUAY,0
PANPAN,0
VICTORIANO,0
CARACHACRA GRANDE,0
SIGLOS,0
TUCUR,0
HUAMANQUI,0
SURURAO,0
AMBAR,0
CONDORTANA,0
SIGLO GRANDE,0
CASHAPATA,0
SIGLO CHICO,0
COYOC PUQUIO,0
QUISUARPATA,0
HICHUCAN,0
AGUA CASHA,0
HUALPAHUAY,0
JAGRAS,0
SACRA,0
HUIANOC GRANDE,0
CHILIN,0
TUNA CANCHA,0
CHORRO,0
PARACAS,0
PUPUYA GRANDE,0
TABLA CHICA,0
CARHUAIN,0
ANAY,0
ARHUAPATA,0
LUSA PUQUIO,0
PARIACOTO,0
TOMAS,0
POSA,0
ALHUAPATA,0
HUIANOC CHICO,0
BELLA VISTA,0
RANYA PATA,0
MARCO PATA,0
HUANCAS PUQUIO,0
PUQUIOC,0
ARINCHAY,0
CANCHACOTO,0
PUCAHUAY,0
CHUNCHOS,0
COCHAYA,0
SHANTAMA,0
CURCUY,0
COSHAPATA,0
MITUCRO,0
PULIAG,0
LUCUMO,0
LAMARUME,0
AYARPATA,0
MITUPAMPA,0
HUACRACRUZ,0
TAMBON,0
AYLLON ALTO,0
LASHCAMAYO,0
CAMPAMENTO,0
PUHUASCANCHA,0
POTACA,0
CASHAPATA,0
AGUA BLANCA,0
GANTUYOC,0
MARCO PATA,0
AYLLON BAJO,0
HUANDO,0
GONZHO,0
MOCHOJATO,0
PUMATAQUIN,0
PIEDRA BLANCA,0
CAYANTAMA,0
LOMAS,0
JALCAN,0
MESAPATA,0
MURPA,0
CHINCHANGA,0
LACUAN,0
SIAPATA,0
YATO,0
USHUN,0
CASHIRCA,0
TAPACARA,0
COMBLA,0
LUCUMAYOG,0
SANSAÑA,0
AGUAY,0
HUILCAPAMPA,0
PACAYHUAIN,0
ALISO,0
RINCONADA,0
OLIVAR,0
HUANCAN,0
PURUHUAY,0
ANTARA,0
NUNE,0
ZONZA,0
HUANCOY,0
COCHAHUAIN,0
SISCAY,0
PUENTE  HUANCOY,0
ROMERO,0
CAPILLA,0
CAPITANA,0
ACUCOTO,0
ARCATA,0
HUAYAMAJAN,0
RAU RAU,0
MAL PASO,0
AYNACA,0
YAULI,0
CALPA,0
YACANCA,0
MARAY,0
PAMPA LIBRE,0
PUENTE TINGO,0
SAN PEDRO DE TONGOS,0
LAGSAURA,0
TULPAY,0
PALCAURA,0
SAN AGUSTIN DE PUÑUN,0
HUACALA,0
CHACRAS DE MARAY,0
LAN LAN,0
CCUCUL,0
HUAUYARANGA,0
SAN AGUSTIN DE CANIN,0
VISCACHACA,0
LA EMPEDRADA,0
PEÑICO,0
MONGUETE,0
JAIVA,0
JATUNPALCA,0
PACCHO,0
COLCAPAMPA,0
QUIPU,0
ULANCAY,0
PAUCARA,0
CHULPA,0
CANAHUAY,0
PUCTOR,0
SOCSATAMA,0
HUINIC,0
PUENTE HUACA,0
PAMPACOCHA,0
HUAMANQUIRO,0
PACLO,0
LLAMAY,0
HUAMPUTAMA,0
TANAPACA,0
HUERECTAMA,0
LLACHIQUILCA,0
MERENDACUNA,0
SAN JUAN DE HUAGAR,0
AYMA,0
HUALLAO,0
REWEY,0
MUZGA,0
YAQUIN,0
AYAMASQUIPE,0
QUIRQUICHI,0
ISHCO,0
PICUNCHE,0
PIEDRA PINTADA,0
LA PERLA,0
JUJUL,0
CHIUCHIN,0
PICOY,0
PALCAMAYOC,0
PICHICAY,0
YURAC YACU,0
SAN PEDRO,0
PARQUIN,0
MOYOBAMBA,0
YANAMA,0
LOS VIÑOS,0
SAN JOSE,0
PAMPA GRANDE,0
LA ESPERANZA,0
CAMAY,0
EL CARMEN,0
SANTA JUANA,0
CHEPITA,0
SAN PEDRO,0
SANTA ANA,0
MEDIO MUNDO,0
SANTA AMALIA,0
SAN ANTONIO,0
LA QUERENCIA,0
CARLOS MARIATEGUI,0
CHILAMPA,0
LA PONDEROSA,0
TRES MARIAS,0
SANTA CRUZ,0
ROSARIO,0
LA MILAGROSA,0
SAN MARTIN DE PORRES,0
SAN FELIPE ALTO,0
SAN FELIPITO,0
LAS CALDAS,0
AMIRALLA,0
DOY DOY,0
SAN LORENZO,0
EL CONDOR,0
VILLA AGRARIA,0
SAN JUAN BAJO,0
SAN JUAN ALTO (SAN JUAN),0
SAN CARLOS,0
SAN JORGE,0
LA UNION,0
SANTA ISABEL,0
LOS MEDANOS,0
MIRAMAR ALTO,0
SANTA BARBARA,0
SANTA ROSA,0
OYON,0
RUPAHUAY,0
PUYUHUAN,0
SHUCSMAPA,0
SURA SACA,0
FUNDICION,0
JATUN CORRAL,0
FUNDICION CHICO,0
MACAPATA,0
MINAPATA,0
MASUCASH,0
QUICHAS,0
CONTADERA,0
SHAPRA,0
QUISHUARCANCHA,0
HACIENDA POMACA,0
YARIHUATUN,0
UCHUC CHACUA,0
CASHAUCRO,0
POMAMAYO,0
BELLAVISTA,0
CAGAPAQUI,0
CUTACANCHA,0
CHAMPUCANCHA,0
MATICHACRA,0
ARAYCO,0
TICTICOTO,0
TINTA,0
VIROC,0
SANHUACHI,0
MUYUCANCHA,0
CHURCURUMI,0
OTUTO,0
PATON,0
BAÑO PATON,0
GAZUNA,0
BELLA LUZ,0
JANQUEYAGRA,0
JANCHACA,0
SANYA,0
RUPAY,0
MALLAY,0
MASHU,0
PICO,0
NAVA,0
HUAYRA,0
YARUCALLA,0
QUINUANHUAYA,0
PAMPAHUAY,0
TABLADA,0
YARCOYAN,0
SECCHA,0
GARBANZO PATA,0
ISCAYCRUZ,0
CORRALPATA,0
SAN FELIPE,0
COCHAQUILLO,0
ANTAPAMPA,0
OCUPAMPA,0
MACHAYPATA,0
QUINUAMACHAY,0
RAPAZ,0
ANDAJES,0
SINCE,0
SAN BENITO DE CARAZ,0
MARCA CHACRA,0
PUCARRUMI,0
LLANQUI,0
RAPAC,0
RUMIMURCO,0
PUYTOC,0
HUASORUMI,0
HUANCHAC,0
CHIMBA ALTO,0
CHIMBA BAJO,0
CABRACANCHA,0
CAUJUL,0
CHACHAPA,0
PAJONAY,0
RUPAPATA,0
POTACA,0
YURACYACU,0
ENRIQUETA,0
SHUYOG,0
NUNUMIA,0
ESPERANZA,0
PUMAHUAIN,0
LA FE,0
AGUACOJ,0
UCAUSHO,0
TINTACIN,0
CAYUCTAN,0
CALLE,0
PAMPASH,0
SECLON,0
RECU,0
MUYAPAMPA,0
TAMBOJIRCA,0
AGUAR,0
LANCHA,0
COCHAMARCA,0
SAN MARTIN DE MANI,0
CAUCHA,0
HUAYLA,0
PACCHA,0
QUISPE,0
APTA,0
QUISCA,0
COLCAPAMPA,0
MATAL,0
HUAYUPATA,0
QUILCA,0
MICHIRUMI,0
MITIMIQUIL,0
GARAPE,0
MARAY,0
MINA VIEJA,0
CAPILLAPATA,0
NECNE,0
CHOQUES,0
JAHUAYPATA,0
COCHACALLA,0
SAUSAL,0
NAVAN,0
SAN JUAN DE TARUCAYA,0
DANJATO,0
SAN MIGUEL DE HUASA,0
PUNA,0
CONCHAO,0
LIPLE,0
QUICHAURA,0
PACHACAYO,0
COCHACANCHA,0
CHURIN,0
PACHANGARA,0
SAN PEDRO DE PALPAS,0
ORTELANO,0
AYARPONGO,0
MISHUAY,0
CARHUAYCOLCA,0
LUTOG,0
PAMPAGRANDE,0
SACA,0
CUTAYCOCHA,0
CURUHILCA,0
KUWAYPARAC,0
CURAY,0
TINGO,0
CAYASH,0
HUACHO SIN PESCADO,0
SAN MARTIN DE TAUCUR,0
ACAIN,0
HUANCAHUASI,0
HUANCACHIN,0
EDO,0
LA LITERA,0
OTOPONGO,0
SAN MIGUEL,0
CANTANILLA,0
SANTA ROSA,0
SANTA BEATRIZ,0
LA PAZ,0
CHURURO,0
SANTA ELSA,0
EL SOL,0
SIERRA MORENA,0
LA HUERTA,0
PAMPA CHIVATO,0
ESTACION,0
CRUCERO,0
EL BOSQUE,0
MIRAMAR,0
VISTA ALEGRE,0
ARGUAY,0
SANTA CATALINA,0
PIEDRA BLANCA,0
LA GARITA,0
SAN JOSE,0
CHORRILLOS,0
PICHITO,0
MALVAROSA,0
PUERTO CHICO,0
LA ATARGEA,0
HUACAN,0
EL ROSARIO,0
SANTA GRACIELA,0
PROGRESO,0
SANTA LUISA,0
CORAZON DE JESUS,0
LA ALAMEDA,0
ANTIVAL,0
CONDEVILLA,0
CHIMU,0
PUEBLO NUEVO,0
SAN NICOLAS,0
NICO,0
SANTA ANTONIETA,0
SAN FRANCISCO,0
MAU,0
SAN JUAN BAUTISTA,0
SONIA,0
EL MILAGRO,0
MIRAMAR,0
URBANIZACION BELLA VISTA,0
LA CURVA,0
SAINT LOURENT,0
CHIMUCAPAC,0
SANTIAGO,0
ATAHUALPA,0
PALMA,0
CHAGUILA,0
LA FLORIDA,0
CHILCAL,0
MANQUISH,0
CALAPAYOC,0
YANAPAMPA,0
DURAZNO,0
AGUA BLANCA,0
PACCHA,0
PISUCRO,0
ARRANCAY,0
HUARANGAL,0
PUNCAY,0
CARHUAM,0
MACHAY,0
HUASCUCHAYPATA,0
HUANCA,0
MICHARUNI,0
PUNUSCANCHA CHICO,0
HUALPA,0
CHONTA,0
CACHONA,0
JATUNCHANCHU,0
RASTROJAL,0
HICHUCAN,0
SANCOS,0
CHUPAN,0
ESTANCO,0
CHIGUITAMA,0
COCHAPATA,0
CHACRA CHACRA,0
CHILIN,0
AYAR,0
SHAMPUY,0
PARAG,0
PISHUPAMPA,0
GASIL,0
CACHINTAMA,0
CUNOC MACHAY,0
HUANCOY,0
COCHACA,0
YOQUIOCRO,0
PAN PAN,0
ZAPALLAR,0
MINAS CHICO,0
CAPILLA,0
PILLAN,0
MINTERRUMI,0
LLAYLLACA,0
ARARA,0
PANGUAY,0
ARARA,0
PACAR,0
CHEVES,0
PAUYAN,0
ANGO CHICO,0
UCHUPACANCHA,0
SHANQUIJIRCA,0
HUAYLAN,0
SOQUE,0
CHUPA,0
PIEDRA PINTADA,0
PAN PAN,0
MILLHUACRUZ,0
LLACA,0
VECINA,0
RIVASPAMPA,0
YANAOCSHA,0
ATUNPAMPA,0
TILARNIOC,0
MINAS CHANCA,0
PADRE,0
CHICCHE,0
MACAULO,0
PUCALLPA,0
RANGRACANCHA,0
ANTAPITEC,0
ANTAPITEC,0
TAQUIAMBRA,0
CUTAHUAY,0
SINGA,0
UCRUYCANCHA,0
YANAORCO,0
PUMACACA,0
VERDE PAMPA,0
CULEBRA,0
CONTADERA,0
JASUNA,0
JIRISHMACHAY,0
CHIPTAC,0
LAMADERA,0
CHILHUA,0
YURACPATA,0
PATACANCHA,0
ANTACOCHA,0
YANOCO,0
SIPICUTA,0
SHAMPACORRAL,0
PUYUHUAIN,0
YANAOCO,0
COLONA,0
RASANPATA,0
YURAYACU,0
MAITA,0
JONGO,0
OGUERUME,0
RANRACANCHA,0
SHAPRA UCRO,0
SHAPRUPACANCHA,0
RIRCO,0
UCRUZCHACA,0
JICHIU,0
GINSAGURA,0
LANCAL,0
LUZO,0
CHIREC,0
GAUGAU,0
LA CURVA,0
TATAHUACA,0
CONTADERA,0
MESAPATA,0
JARACO,0
CUTA MULLAY,0
SAQUICOCHA,0
CHULIMITICAN,0
PAMPA CANCHA,0
ANGO,0
CURUPANCA,0
CHULMAMACHAY,0
MISHUYA,0
RACRACANCHA,0
AIJADERO,0
LEURAC,0
JACHACANCHA,0
ESCALON,0
ARAYON,0
TINGO,0
RANCON,0
ACOPATA,0
HUAYCA CANCHA,0
MANTAMA,0
ERAPATA,0
ANTAHUARA,0
CHECCHE,0
PALCA,0
MUSHAUMARCA,0
CHUCARRAGRA,0
MOLIRIO,0
ARPAN,0
YANAMAYO,0
CHUPA,0
SUEROCOCHA,0
SHAPRAC,0
TOCRAC,0
HUEQUECHECANCHA,0
YURACORRAL,0
CURUPATA,0
PUCAYACU,0
JANCAPAMPA,0
PUMAHUAYIN,0
PACCHON,0
HUACHUPAMPA,0
PACON,0
SUCULO,0
CHINCA,0
PARAC,0
MIRAHUAY,0
PACCHO TINGO,0
PIEDRA BLANCA,0
JICHICA,0
AGUEN,0
LLACHI,0
RATACANCHA,0
CULIC,0
PACLA,0
YURUSICAN,0
GACHUS RAGRA,0
HUANACOPUNAHUAIN,0
YARUSYACU,0
HUACACHO,0
PATACANCHA,0
SHALAY,0
YACHAPICO,0
QUIMAHUASI,0
SULONA,0
COCHATAMA,0
MOROCOCHA,0
UCHCUMACHAY,0
CHAGAPATA,0
CHALGOCC,0
CHIURIC,0
JANQUIL,0
HUANCHAC,0
TICTIPAMPA,0
GINARA,0
AUCAR,0
TEMBLORPUQUIO,0
CHUCHUN,0
PITAGO,0
PUTUPCAGANA,0
MINAPATA,0
GALLUPATO,0
YACHAPACO,0
HUISCARANGRA,0
JAPRAPAMPA,0
CHIRISMACHAY,0
PASCUAIN,0
PUPUCHINCHAN,0
LIAU LIAU,0
PISCAY,0
ATOSHUAIN,0
LAMAHUANONGA,0
YURACCHALA,0
RIGUAN,0
JAPUR,0
CASHACOTO,0
HUAYLLURA,0
TUNTUL,0
CAPASH,0
EL MOLINO,0
SAN PABLO DE AYAPAMPA,0
PATARA,0
CUCOL CANCHA,0
CARACANCHA,0
HUANCAPAJATUN,0
URUCUTUY,0
MOYACUNA,0
PISAQUIL,0
TANQUIS,0
CUCHICANCHA,0
JELAYPACCHA,0
QUILCAIPACCHA,0
HUACRAYOC,0
TUNA CORRAL,0
YANUCO,0
ALELUYOC,0
PACAYACU,0
JATUS CASHAGIRCA,0
PALLCA GRANDE,0
UPIAC,0
COLLAN,0
PALLCA CHICO,0
TRANCA,0
GILGAY,0
YANAMA,0
QUISTUPACANCHA,0
RICARI,0
HUAYCHAHUAY,0
TORRECILLA ALTA,0
LA VEGA BAJA,0
CHUNCACOCHA,0
JUTJO,0
CANTA,0
HUANCAPAMPA,0
CHALAMPAMPA,0
GUILLAYCANCHA,0
RANTAU,0
COTACANCHA,0
CARCAS,0
YERHUA CARPO,0
PUCUS,0
ACOMAYO,0
MINA BLANCA,0
CANTAMARCA,0
BUNABAMBA,0
CHANICANCHA,0
ANTAYCOCHA,0
COPO,0
GATO,0
QUINAN,0
HUACUA SHENGA,0
